symbol,date,open,high,close,low,volume
000300.SH,20190131,3182.6987,3216.0673,3201.6331,3178.0105,86247839.0
000300.SH,20190130,3181.6551,3202.896,3168.4829,3167.8934,63746517.0
000300.SH,20190129,3177.261,3200.9898,3193.9698,3148.2345,77658334.0
000300.SH,20190128,3203.1189,3228.8678,3183.7777,3174.7243,82622431.0
000300.SH,20190125,3165.1814,3203.1747,3184.4696,3164.4082,83967729.0
000300.SH,20190124,3146.6046,3165.6296,3158.7817,3125.3008,72934636.0
000300.SH,20190123,3136.096,3157.6269,3141.0532,3131.8673,59870478.0
000300.SH,20190122,3181.9494,3181.9494,3143.3171,3135.3378,72990528.0
000300.SH,20190121,3170.8773,3199.2134,3185.6364,3170.8773,93915022.0
000300.SH,20190118,3124.5025,3171.6864,3168.1739,3120.3458,103963834.0
000300.SH,20190117,3132.6285,3141.7099,3111.4168,3110.0608,80174871.0
000300.SH,20190116,3126.1347,3135.0117,3128.6517,3117.2926,80214341.0
000300.SH,20190115,3071.5185,3129.3708,3127.9904,3064.6705,88772962.0
000300.SH,20190114,3092.4984,3097.4064,3067.7845,3064.3827,66121702.0
000300.SH,20190111,3082.2615,3102.8333,3094.7782,3071.0264,71786424.0
000300.SH,20190110,3077.4817,3092.5411,3072.6864,3062.5721,85271756.0
000300.SH,20190109,3065.2307,3117.9614,3078.4759,3062.8474,107364350.0
000300.SH,20190108,3049.8747,3055.51,3047.7035,3038.5339,86170585.0
000300.SH,20190107,3055.1535,3061.749,3054.303,3035.9123,101164359.0
000300.SH,20190104,2940.1916,3036.8147,3035.8741,2935.8295,103318972.0
000300.SH,20190103,2963.0186,3000.4413,2964.8421,2953.2548,70867103.0
000300.SH,20190102,3017.0674,3018.7759,2969.5353,2958.4883,68663021.0
000300.SH,20181228,2994.795,3024.3525,3010.6536,2984.8177,71053779.0
000300.SH,20181227,3042.9491,3047.2348,2990.5057,2990.5057,80541785.0
000300.SH,20181226,3012.869,3029.0608,3002.0327,2996.4829,55647032.0
000300.SH,20181225,3006.8787,3030.1418,3017.2815,2964.875,78689425.0
000300.SH,20181224,3015.4974,3040.3524,3038.1981,3007.3292,57299615.0
000300.SH,20181221,3055.3258,3057.4007,3029.3951,3007.6096,76758101.0
000300.SH,20181220,3083.5441,3097.7202,3067.4169,3044.2929,69749463.0
000300.SH,20181219,3133.7416,3137.0099,3091.1255,3086.7579,55522299.0
000300.SH,20181218,3139.9493,3165.0018,3128.4265,3114.4684,63820319.0
000300.SH,20181217,3158.2844,3167.5125,3161.1966,3134.3653,66497007.0
000300.SH,20181214,3207.3481,3210.7221,3165.9109,3165.9109,84301250.0
000300.SH,20181213,3178.891,3234.0817,3219.6924,3169.4234,90442755.0
000300.SH,20181212,3181.566,3182.2107,3170.6092,3160.2784,53309914.0
000300.SH,20181211,3148.2256,3161.9557,3159.8158,3143.6072,53223877.0
000300.SH,20181210,3153.5228,3170.1523,3144.7631,3134.3845,63437273.0
000300.SH,20181207,3187.4919,3193.8191,3181.5646,3176.7061,53361924.0
000300.SH,20181206,3218.113,3223.5219,3181.673,3179.8948,76328771.0
000300.SH,20181205,3224.2556,3266.9039,3252.0041,3219.9785,76153052.0
000300.SH,20181204,3256.2282,3267.94,3267.7095,3243.6951,79415039.0
000300.SH,20181203,3260.6862,3273.6397,3260.9502,3228.3611,121487157.0
000300.SH,20181130,3136.1962,3175.154,3172.69,3132.423,70921044.0
000300.SH,20181129,3198.8259,3204.8565,3137.6542,3137.6542,80498466.0
000300.SH,20181128,3137.7477,3179.4108,3178.9326,3126.6179,74881955.0
000300.SH,20181127,3152.7743,3162.0121,3137.2413,3126.289,55407832.0
000300.SH,20181126,3148.6721,3169.4418,3141.2434,3131.636,59379140.0
000300.SH,20181123,3208.593,3212.1952,3143.4752,3139.3857,84638255.0
000300.SH,20181122,3232.9731,3235.4524,3214.4273,3199.6981,65098291.0
000300.SH,20181121,3187.1025,3230.2578,3226.4918,3185.2393,84119726.0
000300.SH,20181120,3268.0768,3278.7845,3218.4076,3213.6833,109361154.0
000300.SH,20181119,3258.7919,3294.6031,3294.6031,3251.0665,115956595.0
000300.SH,20181116,3242.879,3282.39,3257.6735,3223.7215,126876835.0
000300.SH,20181115,3201.2814,3242.3836,3242.3715,3198.7814,98558810.0
000300.SH,20181114,3233.6409,3239.2448,3204.9427,3200.2285,113808659.0
000300.SH,20181113,3164.9222,3254.7684,3237.3823,3161.0979,126493464.0
000300.SH,20181112,3160.2465,3206.5127,3205.1407,3152.4399,88062391.0
000300.SH,20181109,3193.3039,3193.3039,3167.4442,3166.3106,84282762.0
000300.SH,20181108,3251.7281,3253.5735,3212.7737,3207.7084,76414540.0
000300.SH,20181107,3243.8775,3270.5003,3221.9101,3218.4219,91615528.0
000300.SH,20181106,3254.9778,3254.9778,3243.1504,3213.895,83869138.0
000300.SH,20181105,3269.4695,3279.8781,3262.8351,3230.3632,109706683.0
000300.SH,20181102,3258.6093,3290.2455,3290.2455,3222.4354,153466104.0
000300.SH,20181101,3185.202,3217.8034,3177.0338,3173.0992,132653379.0
000300.SH,20181031,3116.6582,3168.9187,3153.8234,3106.0279,111207455.0
000300.SH,20181030,3061.93,3146.6276,3110.2605,3050.7709,116070101.0
000300.SH,20181029,3157.4879,3158.8114,3076.8889,3062.5803,91839789.0
000300.SH,20181026,3204.2845,3218.1021,3173.635,3151.9244,101299354.0
000300.SH,20181025,3107.8402,3197.3212,3194.3084,3099.8887,106951817.0
000300.SH,20181024,3169.4571,3245.3971,3188.2018,3164.293,110909744.0
000300.SH,20181023,3273.1271,3276.0205,3183.4257,3163.5704,121013241.0
000300.SH,20181022,3159.5614,3297.3803,3270.2732,3159.5614,145862045.0
000300.SH,20181019,3017.7488,3137.7475,3134.9455,3009.4983,98839688.0
000300.SH,20181018,3097.7903,3097.7903,3044.3918,3043.3817,73771968.0
000300.SH,20181017,3140.6838,3149.1344,3118.2463,3062.554,76837138.0
000300.SH,20181016,3128.5764,3166.0918,3100.9738,3089.3668,68887721.0
000300.SH,20181015,3173.8467,3183.1297,3126.4516,3120.2306,69605023.0
000300.SH,20181012,3123.3715,3184.122,3170.7262,3094.9657,98611151.0
000300.SH,20181011,3179.5408,3209.5202,3124.1139,3099.0402,120941342.0
000300.SH,20181010,3295.4288,3315.731,3281.5978,3256.5815,64492828.0
000300.SH,20181009,3290.1705,3309.7978,3288.6906,3276.1322,66723274.0
000300.SH,20181008,3361.5594,3364.4641,3290.8988,3285.253,97888989.0
000300.SH,20180928,3409.9598,3444.9884,3438.8649,3404.6973,84377756.0
000300.SH,20180927,3415.9532,3423.71,3403.5902,3394.732,69765241.0
000300.SH,20180926,3388.5576,3448.2595,3417.2413,3383.2352,93173343.0
000300.SH,20180925,3375.9717,3394.3771,3379.8043,3367.0253,69054693.0
000300.SH,20180921,3320.6958,3410.4856,3410.4856,3307.767,108416005.0
000300.SH,20180920,3314.8758,3332.3093,3310.1258,3303.073,64561057.0
000300.SH,20180919,3261.997,3335.9913,3312.4823,3258.3097,89170666.0
000300.SH,20180918,3193.6423,3270.107,3269.4319,3193.6423,70425035.0
000300.SH,20180917,3224.9267,3230.7878,3204.9224,3200.5096,52259547.0
000300.SH,20180914,3242.8307,3254.1043,3242.0902,3227.9439,60130640.0
000300.SH,20180913,3239.6852,3249.593,3236.5662,3191.3975,67290327.0
000300.SH,20180912,3216.9911,3225.6014,3202.0248,3194.9785,54627899.0
000300.SH,20180911,3229.7052,3245.617,3224.2116,3209.1121,58491305.0
000300.SH,20180910,3271.3818,3277.884,3230.0681,3227.8481,63817051.0
000300.SH,20180907,3273.8906,3316.6149,3277.6438,3253.725,63947408.0
000300.SH,20180906,3286.6645,3311.4973,3262.8808,3253.7552,62300288.0
000300.SH,20180905,3349.6983,3354.1991,3298.1412,3298.1412,64301888.0
000300.SH,20180904,3324.186,3370.963,3363.8984,3307.9585,67088807.0
000300.SH,20180903,3320.6898,3325.607,3321.8248,3291.7842,66429855.0
000300.SH,20180831,3333.3801,3356.5757,3334.5036,3310.8726,76205630.0
000300.SH,20180830,3385.8052,3402.5626,3351.0942,3349.4688,68385290.0
000300.SH,20180829,3393.0527,3398.7139,3386.5736,3377.1231,67020404.0
000300.SH,20180828,3408.1502,3416.5929,3400.1705,3388.8143,75445363.0
000300.SH,20180827,3339.3894,3406.5735,3406.5735,3339.2646,94270082.0
000300.SH,20180824,3308.4778,3353.0445,3325.3347,3291.8654,63765897.0
000300.SH,20180823,3308.4589,3336.1123,3320.0257,3285.8141,61112334.0
000300.SH,20180822,3328.9693,3328.9693,3307.9545,3299.3938,50787057.0
000300.SH,20180821,3271.8402,3331.7077,3326.6489,3270.0302,75205583.0
000300.SH,20180820,3238.215,3267.2498,3267.2498,3209.0115,70904228.0
000300.SH,20180817,3305.8954,3311.5729,3229.6198,3224.0999,67395413.0
000300.SH,20180816,3251.8556,3315.2031,3276.7276,3231.5561,76547366.0
000300.SH,20180815,3371.959,3372.1369,3291.976,3288.7088,68174055.0
000300.SH,20180814,3386.4832,3391.729,3372.9137,3356.6142,60651446.0
000300.SH,20180813,3369.9812,3396.1883,3390.3441,3336.6956,76191532.0
000300.SH,20180810,3398.4139,3424.0411,3405.0191,3380.5731,68967299.0
000300.SH,20180809,3303.4765,3408.3911,3397.5298,3299.6157,91957572.0
000300.SH,20180808,3362.1485,3368.1602,3314.5075,3311.7694,79284865.0
000300.SH,20180807,3284.9785,3368.962,3368.8695,3263.4986,91783916.0
000300.SH,20180806,3312.8153,3344.246,3273.2728,3257.6856,77975083.0
000300.SH,20180803,3366.6637,3381.3417,3315.2839,3315.2008,70796910.0
000300.SH,20180802,3434.3516,3434.3516,3370.9579,3322.096,101308727.0
000300.SH,20180801,3530.0298,3543.606,3447.3882,3446.7765,90348617.0
000300.SH,20180731,3510.4744,3528.154,3517.6568,3493.1545,67980817.0
000300.SH,20180730,3520.8538,3550.902,3515.0794,3489.5494,82116995.0
000300.SH,20180727,3533.7714,3545.4058,3521.2269,3512.7034,70178104.0
000300.SH,20180726,3583.3173,3593.9227,3536.2456,3528.6442,90349641.0
000300.SH,20180725,3589.5055,3589.9841,3577.7522,3566.314,96758501.0
000300.SH,20180724,3530.6641,3596.5128,3581.7057,3530.6641,156912435.0
000300.SH,20180723,3471.8555,3527.5335,3525.7503,3464.6475,119036627.0
000300.SH,20180720,3426.4558,3505.928,3492.8938,3398.9532,101984727.0
000300.SH,20180719,3444.8032,3466.5056,3428.343,3417.9627,68477716.0
000300.SH,20180718,3456.6065,3479.2635,3431.3227,3430.1563,66530330.0
000300.SH,20180717,3466.4236,3467.1852,3449.3773,3420.9714,61983076.0
000300.SH,20180716,3488.967,3506.2355,3472.0859,3459.7312,68281999.0
000300.SH,20180713,3488.4966,3499.7643,3492.6897,3474.9123,72955897.0
000300.SH,20180712,3403.3302,3499.097,3481.0559,3403.3302,96353564.0
000300.SH,20180711,3398.9265,3427.5705,3407.5297,3375.1441,72040950.0
000300.SH,20180710,3464.9064,3474.1396,3467.5155,3437.2706,69548823.0
000300.SH,20180709,3378.9056,3459.3153,3459.1837,3378.9056,76601545.0
000300.SH,20180706,3347.0624,3396.2458,3365.1227,3295.7296,86097579.0
000300.SH,20180705,3365.5547,3398.4852,3342.4379,3330.7113,81587981.0
000300.SH,20180704,3398.7788,3418.3311,3363.7473,3359.0861,75157997.0
000300.SH,20180703,3410.4767,3422.0398,3409.2801,3319.2889,95278693.0
000300.SH,20180702,3504.4571,3506.8996,3407.9638,3383.5006,84351449.0
000300.SH,20180629,3431.9619,3512.3834,3510.9845,3425.2159,77257031.0
000300.SH,20180628,3434.9441,3477.0565,3423.5255,3416.9476,75918051.0
000300.SH,20180627,3525.1323,3537.6569,3459.2621,3441.785,81491817.0
000300.SH,20180626,3521.5876,3541.782,3531.1112,3478.2134,84985269.0
000300.SH,20180625,3625.7984,3631.0253,3560.4777,3559.0343,79877078.0
000300.SH,20180622,3567.8939,3609.0751,3608.9046,3542.4564,75117864.0
000300.SH,20180621,3633.5558,3673.5625,3592.965,3589.4899,93908552.0
000300.SH,20180620,3602.5512,3649.3359,3635.4436,3578.1743,86718098.0
000300.SH,20180619,3702.6681,3712.8162,3621.1166,3583.0208,160706542.0
000300.SH,20180615,3763.0405,3780.3368,3753.4338,3737.4282,85488893.0
000300.SH,20180614,3774.6396,3808.1616,3773.3655,3759.2484,68471322.0
000300.SH,20180613,3814.6174,3817.4528,3788.3391,3782.0728,66377970.0
000300.SH,20180612,3783.1858,3830.471,3825.9534,3765.2644,73206244.0
000300.SH,20180611,3770.208,3792.548,3779.9818,3756.5148,68709834.0
000300.SH,20180608,3819.4477,3819.4607,3779.6159,3759.2717,83337335.0
000300.SH,20180607,3846.9367,3859.8476,3831.0128,3827.6874,80256147.0
000300.SH,20180606,3839.683,3848.3295,3837.3511,3830.8956,73117237.0
000300.SH,20180605,3811.2852,3845.5648,3845.3164,3800.9256,78687360.0
000300.SH,20180604,3785.1869,3813.4065,3807.5781,3776.6185,76624341.0
000300.SH,20180601,3789.6716,3802.5366,3770.5891,3753.8395,77821813.0
000300.SH,20180531,3749.2954,3804.7919,3802.3759,3742.5287,92666894.0
000300.SH,20180530,3755.1764,3767.8872,3723.3724,3722.0719,87913285.0
000300.SH,20180529,3824.1909,3841.7794,3804.0093,3800.6749,81552662.0
000300.SH,20180528,3816.2649,3846.5525,3833.2599,3799.3207,71521132.0
000300.SH,20180525,3823.7448,3841.1244,3816.498,3804.1349,70836386.0
000300.SH,20180524,3853.2916,3859.1034,3827.217,3823.9235,68345022.0
000300.SH,20180523,3898.2683,3898.2683,3854.5825,3854.5825,83722319.0
000300.SH,20180522,3918.8153,3918.8153,3906.2081,3881.169,75368778.0
000300.SH,20180521,3925.5394,3937.4607,3921.2421,3913.6046,92641737.0
000300.SH,20180518,3860.1644,3903.0637,3903.0637,3841.896,72613956.0
000300.SH,20180517,3895.4895,3899.5137,3864.0507,3858.8525,59030123.0
000300.SH,20180516,3909.8183,3923.3433,3892.8442,3889.1877,71913646.0
000300.SH,20180515,3920.1395,3924.3427,3924.0975,3892.9198,76049555.0
000300.SH,20180514,3886.8736,3919.2999,3909.2933,3886.8736,81975999.0
000300.SH,20180511,3902.1481,3903.3378,3872.8383,3871.9523,73356604.0
000300.SH,20180510,3882.8357,3894.4902,3893.0565,3867.3084,70667809.0
000300.SH,20180509,3876.1296,3878.9382,3871.6152,3855.7392,66712966.0
000300.SH,20180508,3834.6141,3892.0732,3878.6767,3833.729,94215157.0
000300.SH,20180507,3782.5404,3834.5872,3834.1877,3776.0296,87286195.0
000300.SH,20180504,3784.3161,3801.5243,3774.5981,3770.9389,71554288.0
000300.SH,20180503,3756.1657,3797.5269,3793.0001,3732.3718,93961118.0
000300.SH,20180502,3769.9251,3787.3025,3763.6461,3744.5475,83301035.0
000300.SH,20180427,3771.0369,3776.9751,3756.8765,3714.6444,89531726.0
000300.SH,20180426,3823.3921,3828.7129,3755.4941,3744.8852,87150641.0
000300.SH,20180425,3824.5929,3838.6921,3828.7015,3817.032,78172612.0
000300.SH,20180424,3769.8787,3854.4292,3843.4886,3769.8787,114219525.0
000300.SH,20180423,3754.6896,3787.3951,3766.3257,3735.1842,90356291.0
000300.SH,20180420,3801.2075,3815.444,3760.8543,3750.1033,99282925.0
000300.SH,20180419,3774.784,3824.0321,3811.843,3767.7974,99054060.0
000300.SH,20180418,3785.3059,3789.6591,3766.282,3708.1068,106676706.0
000300.SH,20180417,3812.8746,3822.6264,3748.6412,3745.4442,90610790.0
000300.SH,20180416,3862.4738,3869.156,3808.863,3789.6121,99217770.0
000300.SH,20180413,3920.7375,3929.952,3871.1443,3866.186,71544203.0
000300.SH,20180412,3935.673,3937.7837,3898.6354,3896.1789,82699490.0
000300.SH,20180411,3934.1698,3958.7071,3938.3434,3924.9603,111933021.0
000300.SH,20180410,3860.7225,3927.4247,3927.1729,3851.7957,106173722.0
000300.SH,20180409,3851.9548,3870.6736,3852.9292,3827.4133,84105462.0
000300.SH,20180404,3873.6267,3898.6126,3854.8625,3852.4958,88730609.0
000300.SH,20180403,3850.1546,3878.1504,3862.4796,3839.9333,95137369.0
000300.SH,20180402,3897.0052,3937.0183,3886.9189,3882.8856,111242666.0
000300.SH,20180330,3893.7468,3915.3473,3898.4977,3879.2128,97512270.0
000300.SH,20180329,3854.5914,3913.9578,3894.0498,3794.2617,116629066.0
000300.SH,20180328,3865.0454,3907.2811,3842.7155,3835.8825,101494908.0
000300.SH,20180327,3927.492,3936.778,3913.2689,3881.8726,113700711.0
000300.SH,20180326,3862.6948,3883.901,3879.893,3829.9155,115139128.0
000300.SH,20180323,3896.7359,3928.5114,3904.9355,3834.9373,180080449.0
000300.SH,20180322,4062.0668,4072.3771,4020.349,4003.721,89095259.0
000300.SH,20180321,4097.0243,4110.1158,4061.0502,4046.2408,97609488.0
000300.SH,20180320,4045.7428,4080.1925,4077.7041,4040.308,80605280.0
000300.SH,20180319,4054.6167,4074.518,4074.2479,4033.5216,81502882.0
000300.SH,20180316,4096.8857,4110.0451,4056.4226,4055.822,84896188.0
000300.SH,20180315,4058.7058,4098.989,4096.1627,4058.7058,88161156.0
000300.SH,20180314,4076.0626,4089.0942,4073.3447,4066.4896,99013409.0
000300.SH,20180313,4124.3312,4130.2829,4091.2533,4087.5629,111766430.0
000300.SH,20180312,4130.7082,4139.5259,4127.6662,4112.7658,140906739.0
000300.SH,20180309,4088.0704,4110.6738,4108.8652,4076.4537,113701808.0
000300.SH,20180308,4038.9527,4078.2263,4077.6001,4029.7144,91155810.0
000300.SH,20180307,4063.5028,4089.6964,4036.6536,4027.9363,106952426.0
000300.SH,20180306,4034.9854,4067.5525,4066.5647,3998.9317,138762444.0
000300.SH,20180305,4021.6575,4042.8346,4018.097,3995.8715,87952548.0
000300.SH,20180302,4014.951,4044.4183,4016.461,4006.9435,96165000.0
000300.SH,20180301,3994.8686,4061.0328,4049.0863,3986.8947,110199852.0
000300.SH,20180228,4016.7911,4051.7124,4023.6415,3991.7063,109343593.0
000300.SH,20180227,4120.8712,4120.8712,4058.9806,4051.8054,125934470.0
000300.SH,20180226,4093.3988,4128.7435,4118.4186,4048.9834,137881001.0
000300.SH,20180223,4061.7545,4085.2008,4071.0889,4035.2319,99458746.0
000300.SH,20180222,4020.9731,4058.7878,4052.7332,4009.9202,105811571.0
000300.SH,20180214,3945.0943,3971.4041,3966.9614,3923.1267,71081338.0
000300.SH,20180213,3925.5955,3986.9807,3935.6324,3925.5955,112565885.0
000300.SH,20180212,3846.2671,3907.843,3890.1046,3828.0697,116182637.0
000300.SH,20180209,3896.1691,3911.2917,3840.6527,3759.1463,206349828.0
000300.SH,20180208,4022.8802,4071.6653,4012.0472,3974.6779,159269985.0
000300.SH,20180207,4205.7365,4212.5677,4050.4972,4048.4228,203127493.0
000300.SH,20180206,4182.3257,4211.5234,4148.8856,4131.5562,214910450.0
000300.SH,20180205,4204.458,4274.1464,4274.1464,4200.1409,161347799.0
000300.SH,20180202,4213.9386,4271.7647,4271.2326,4181.7793,146066827.0
000300.SH,20180201,4276.3425,4287.3888,4245.8978,4214.2909,190002934.0
000300.SH,20180131,4234.1101,4287.8576,4275.8986,4232.7727,145210164.0
000300.SH,20180130,4286.6834,4308.5115,4256.1021,4251.5706,139034730.0
000300.SH,20180129,4387.0577,4395.9053,4302.0181,4287.1124,191100354.0
000300.SH,20180126,4352.2211,4403.3375,4381.2996,4351.4871,177227237.0
000300.SH,20180125,4381.9768,4392.1963,4365.0794,4336.2386,195374950.0
000300.SH,20180124,4389.4547,4397.8196,4389.8853,4349.0865,219818889.0
000300.SH,20180123,4346.8885,4383.5722,4382.6129,4346.7925,201867585.0
000300.SH,20180122,4276.4811,4338.4832,4336.5974,4275.8977,174643195.0
000300.SH,20180119,4281.9371,4316.5714,4285.395,4269.6167,209490570.0
000300.SH,20180118,4259.375,4292.6372,4271.4168,4246.684,172032846.0
000300.SH,20180117,4261.7833,4283.3449,4248.1164,4230.5367,214311032.0
000300.SH,20180116,4215.6247,4260.2118,4258.473,4213.1275,161494963.0
000300.SH,20180115,4229.8357,4262.9314,4225.2393,4216.3585,170907897.0
000300.SH,20180112,4205.1444,4227.3923,4225.001,4199.0251,111354794.0
000300.SH,20180111,4197.1136,4211.799,4205.5863,4181.9572,121578539.0
000300.SH,20180110,4187.2044,4211.0549,4207.8132,4175.1355,151121666.0
000300.SH,20180109,4157.5394,4191.2843,4189.2977,4153.5021,139034294.0
000300.SH,20180108,4140.8545,4166.3182,4160.1595,4127.3081,173877666.0
000300.SH,20180105,4133.3439,4151.2818,4138.7505,4123.2817,149009872.0
000300.SH,20180104,4114.1213,4137.642,4128.8119,4105.8858,134543794.0
000300.SH,20180103,4091.4607,4140.0543,4111.3925,4088.7302,151852218.0
000300.SH,20180102,4045.2086,4087.7789,4087.4012,4045.2086,146935435.0
000300.SH,20171229,4022.8826,4043.14,4030.8549,4012.8749,90486683.0
000300.SH,20171228,3992.997,4036.6975,4018.8974,3980.2358,118542886.0
000300.SH,20171227,4045.2793,4047.7366,3991.2075,3986.7385,105153577.0
000300.SH,20171226,4040.6173,4056.8554,4053.6224,4015.2996,91118790.0
000300.SH,20171225,4057.4173,4086.9342,4041.5401,4026.4496,91926962.0
000300.SH,20171222,4064.9131,4076.8028,4054.5984,4048.4913,73473684.0
000300.SH,20171221,4023.076,4080.781,4067.8485,4014.6526,96836089.0
000300.SH,20171220,4036.019,4044.8485,4030.4898,4015.6285,90604503.0
000300.SH,20171219,3985.8233,4035.6296,4035.3294,3985.8233,77528985.0
000300.SH,20171218,3983.2965,4008.0688,3985.2914,3967.9343,77853375.0
000300.SH,20171215,4018.7313,4020.2668,3980.8558,3974.9277,89044389.0
000300.SH,20171214,4050.9028,4057.6245,4026.1516,4013.8546,80768862.0
000300.SH,20171213,4013.8319,4052.6878,4050.0927,4004.7436,77546131.0
000300.SH,20171212,4068.5053,4070.1503,4016.0163,4015.4546,84338718.0
000300.SH,20171211,4006.8784,4069.4997,4069.4997,4005.2687,97148946.0
000300.SH,20171208,3962.8288,4014.1387,4003.3792,3955.44,89282861.0
000300.SH,20171207,4003.5826,4017.9465,3971.0569,3955.9939,90254045.0
000300.SH,20171206,4027.1231,4031.7533,4015.8211,3964.8087,109286205.0
000300.SH,20171205,4007.9361,4045.9331,4040.1704,4006.5432,154087076.0
000300.SH,20171204,3989.0466,4032.9859,4018.8571,3982.3182,102647219.0
000300.SH,20171201,4003.5604,4027.1064,3998.1365,3984.3776,97386913.0
000300.SH,20171130,4034.0091,4052.797,4006.0993,3988.0018,107983345.0
000300.SH,20171129,4061.3545,4069.2418,4053.7529,4004.687,124553642.0
000300.SH,20171128,4034.2057,4056.4753,4055.8235,4010.2955,102058095.0
000300.SH,20171127,4088.9318,4088.9318,4049.9475,4037.1457,143455268.0
